attempts,is_vpn,frequency,country_rank,is_malicious
97,0,35.924733189241444,3,1
88,0,10.949406259597236,1,0
79,1,13.276950070115884,9,1
30,0,37.491479959821646,2,0
51,1,8.974013197778318,10,1
81,0,12.369790565021548,6,1
5,1,0.9756233848502526,6,0
29,0,36.03057481680183,3,0
4,0,30.93338792176505,6,0
10,1,34.74983408032591,2,1
56,0,10.794955321470326,8,0
17,0,34.40008189732078,1,0
74,0,29.85919322289351,6,1
17,0,18.369536663177968,1,0
84,0,21.947508000556795,9,1
88,0,28.439233113343068,9,1
69,0,24.715279586769082,6,1
34,0,32.12722049187162,6,0
6,0,9.130880922539157,9,0
53,0,27.081426750318226,5,0
66,0,22.568946194940587,9,1
77,1,23.104922651298512,5,1
43,0,23.522164324071507,4,0
75,0,44.08545099473363,2,1
23,0,40.94950931271712,2,0
55,0,31.515541062409785,1,0
80,0,35.8526980865582,10,1
95,0,2.2358515397985212,3,1
75,0,37.22518679704547,1,1
16,0,24.35961795383707,6,0
8,0,15.955603470951566,7,0
4,0,7.074870600313331,9,0
4,0,3.8529186385643905,7,0
56,0,2.3397957062864836,4,0
25,1,8.173629127023014,4,0
67,0,1.6041753604073086,8,0
96,0,36.6588478978818,4,1
67,0,12.50584453918481,1,0
27,0,18.50014730390726,9,0
93,0,41.15353906941256,3,1
32,0,5.8214090765770745,1,0
50,0,41.796142108787016,9,1
61,0,32.01306349245937,10,1
51,0,17.167272778769693,10,1
19,0,5.978579932077444,5,0
21,0,4.665485597311532,9,0
5,0,16.8421658693581,3,0
82,0,7.103064438630486,6,1
92,0,13.458743794116211,7,1
42,0,2.742494442521094,5,0
61,1,29.790920242665276,8,1
22,0,7.349278235994843,10,0
21,0,37.86094242496879,6,0
70,0,10.986931316270807,6,1
1,1,39.91903130897548,7,1
5,0,9.575111112670799,8,0
12,0,36.0961915286948,2,0
90,0,16.720426513297348,7,1
46,0,29.197687744961517,9,1
34,0,2.0292245346547477,1,0
49,0,24.812697274277447,1,0
78,0,7.519525945632955,7,1
90,0,24.367379339726423,5,1
45,1,7.15382063121887,1,0
27,0,21.910747094954605,1,0
73,0,5.619978929591189,2,0
26,0,11.075580734941358,10,0
47,0,29.79443888164235,9,1
86,0,48.83536579678609,3,1
56,0,22.514319942759403,9,1
94,0,34.389967261214174,6,1
63,0,27.017291085114323,10,1
48,0,24.968060921292444,6,0
61,0,3.328739422308574,7,0
81,0,7.300440373536443,10,1
26,0,44.16458068870511,8,1
36,0,20.567199320585985,3,0
1,0,30.75519058158107,8,0
8,0,26.458838312476423,6,0
99,0,19.006230739606618,6,1
52,0,19.452045476285463,3,0
79,0,27.81770379484277,6,1
47,0,7.142975893639607,8,0
56,1,19.42422610869626,7,1
86,0,22.40408091319668,10,1
14,0,49.2577985614386,10,1
90,0,17.637592987357316,7,1
28,0,32.26448690445536,3,0
87,0,6.957033441340761,10,1
78,0,3.367520953327934,3,0
88,0,43.58994649866139,5,1
2,0,36.56367163004376,5,0
26,0,15.943214450968993,9,0
14,0,25.278442344571726,9,0
59,0,6.873634804146743,10,1
56,0,35.38729866964493,5,1
7,1,3.6094965451632044,5,0
3,0,37.875949541365976,6,0
23,0,27.38714186247233,8,0
18,0,14.01464145132956,6,0
38,0,43.14246026766669,6,1
99,1,49.30498632990883,9,1
15,1,12.792020149762134,1,0
64,0,40.331682864338035,4,1
89,1,37.53329918718522,10,1
28,0,37.384787043172906,10,1
74,0,47.86605701305296,2,1
39,1,24.38219290586942,9,1
57,0,33.740985223777066,3,1
17,0,41.21148044492762,10,1
86,0,24.028868607647016,2,1
90,1,24.123417020319096,8,1
44,0,16.00087222796083,4,0
25,1,39.06320307007399,2,1
17,0,34.34116940630927,4,0
13,0,22.611880985102392,7,0
84,1,21.024899204196963,7,1
25,0,3.7222231941390205,1,0
68,1,0.4244072267379343,1,1
10,0,26.491808929938987,3,0
67,0,20.932893332344815,2,0
18,0,39.82223431909804,3,0
86,0,27.178437409725362,4,1
34,0,46.84163156477305,7,1
8,1,9.887425863163827,2,0
40,1,49.508501985213485,7,1
83,0,14.966167796174105,5,1
42,1,32.15695628130797,8,1
41,1,25.1425003094709,8,1
6,0,18.042862422337546,5,0
52,0,7.051528244945786,10,0
26,1,6.828224157465362,8,1
64,0,35.604140786171946,9,1
98,1,18.944305010517937,7,1
59,1,48.06876890923384,6,1
56,1,16.349859476666268,7,1
59,0,49.17783371522335,7,1
70,0,10.35062050410361,3,0
33,0,5.2304378729295715,6,0
53,0,15.69722970279556,6,0
22,0,44.29068099248659,9,1
21,0,26.140412030314707,1,0
70,0,6.868940286266682,7,1
70,1,10.204702575244342,1,1
4,0,15.631907041263206,10,0
94,0,29.54932021685412,4,1
75,0,16.685709099893273,7,1
62,0,37.37799869625743,6,1
62,0,30.8530484536463,6,1
94,0,43.70380449393167,5,1
95,0,25.097995135332276,7,1
24,0,16.625703063643282,9,0
55,0,49.81395123337989,6,1
9,1,17.84610275818705,10,1
3,1,21.487271725047552,7,1
31,1,40.47544854536861,9,1
40,1,4.52294807126532,7,1
36,1,19.385856292319882,6,1
24,1,4.3769336625703685,3,0
95,0,7.051362746970619,1,0
6,0,0.3315771923505457,10,0
66,0,0.5762601998605231,9,0
84,0,19.076365686192315,7,1
92,0,40.47727386689403,3,1
75,0,29.39151759352549,10,1
4,1,31.782210802468406,9,1
79,1,26.010536955485836,3,1
6,0,41.00767789411088,3,0
94,0,44.03089838679009,7,1
51,1,42.50206233445422,2,1
62,0,40.62539207957165,10,1
57,0,9.217382370807861,7,0
66,0,29.734423645724533,7,1
79,0,29.149943485308672,1,1
75,0,26.44440578700729,10,1
8,1,24.092558185908622,2,0
26,0,4.549606811600536,5,0
51,0,5.197945371920475,4,0
45,0,45.123850364987106,3,1
44,0,31.546303312147813,10,1
5,1,13.189629003450518,8,0
70,0,14.037089421751466,7,1
26,0,30.54872209926664,9,0
68,0,20.40605523431954,3,0
19,0,22.12207613215622,10,0
84,0,3.126434527617609,1,0
97,0,7.023085436776262,9,1
20,0,19.728186285526764,9,0
12,0,35.01435235474494,1,0
47,0,2.4964668412356663,8,0
1,1,16.794433862271053,10,1
90,1,34.784090401532346,1,1
14,0,39.62333444346953,6,0
64,0,9.592013134356135,9,1
38,0,36.60120788148351,3,0
37,1,47.77504353454357,6,1
11,0,45.34992628981277,3,0
77,0,39.48986626113769,5,1
3,0,35.64510163346278,7,0
33,1,11.833401570186538,10,1
6,0,31.731771029700806,4,0
50,0,32.19937229113377,4,0
10,0,20.400384471425127,7,0
5,0,24.701471538876785,5,0
23,0,34.73202155991787,1,0
10,1,47.60986663195006,10,1
44,1,14.835779801207476,2,1
2,0,12.39352128267623,6,0
13,1,30.130163925713696,9,1
40,0,6.62687566092386,7,0
2,0,29.168388241341916,4,0
84,0,4.533689105064397,2,0
65,1,24.580135592264988,4,1
63,0,31.058677298205332,5,1
73,0,3.598470999714809,2,0
17,1,10.426962282236602,1,0
9,0,16.835176815488296,4,0
75,0,18.493074889789334,6,1
15,0,33.837621698382506,1,0
24,0,26.498164893920254,1,0
38,1,19.167212668235813,9,1
35,0,22.588745091648338,5,0
94,0,0.747535865446937,2,0
95,0,38.54921143745074,2,1
49,0,2.146133965869645,4,0
69,0,41.48294289683604,2,1
62,0,27.09572641859503,4,1
60,1,26.4381776421034,6,1
50,0,35.25847352588265,7,1
78,0,42.99202067940792,6,1
75,0,47.138042709335245,4,1
9,0,27.214157373474844,10,0
34,0,7.61784577624702,3,0
76,0,43.94368321603306,4,1
99,1,2.1295337166687345,5,1
35,0,40.386124818918425,4,0
1,0,34.05303915863984,3,0
40,0,45.24590761040501,1,0
64,1,44.8834111973476,3,1
22,0,2.7523888633102755,5,0
60,0,30.511375718066038,6,1
64,0,6.321105612893268,4,0
93,0,4.01558372602833,1,0
72,0,22.469029576953453,10,1
11,1,4.970117238452158,7,0
14,0,36.42232891731838,9,0
60,0,48.45014145432922,6,1
30,0,28.52218959337633,6,0
35,0,11.834926591128161,9,0
85,0,42.175998937117235,4,1
37,0,42.6698584090083,5,1
5,0,36.66602002098328,5,0
83,0,30.795096022186208,5,1
78,0,43.402843492111025,8,1
26,0,8.248254931678197,1,0
62,1,46.586846304567835,10,1
4,0,47.36543714560736,10,1
89,0,43.612419462456955,3,1
42,1,12.608035532102207,8,1
89,0,42.92310147690039,9,1
18,1,24.932146770700818,2,0
40,1,29.787018846301184,4,1
72,1,42.045971062956845,8,1
39,1,1.5761839428073523,5,1
14,0,18.21083534956472,1,0
32,0,40.80309952449884,6,1
51,0,40.71634371170598,9,1
38,0,42.449527551458345,9,1
97,0,8.543873416960615,1,1
23,0,35.323742249575204,4,0
63,0,7.410516691220386,1,0
15,1,39.27639064665616,7,1
97,1,12.331787622279924,3,1
25,1,36.9171046065886,2,1
17,0,22.80458076454583,8,0
97,1,49.31454688118334,9,1
66,1,29.03670215438912,7,1
78,0,31.66571027459228,6,1
53,0,18.471359341179244,10,1
51,1,36.75255587658691,6,1
39,1,24.79479349113127,9,1
51,0,1.0015250912836209,5,0
70,0,30.468221733994692,5,1
6,0,41.539933562425134,2,0
67,0,11.916408326016487,6,0
7,1,11.13108137875071,6,0
51,1,30.483420537651597,6,1
72,0,40.917165893632145,4,1
42,0,12.556054858394434,7,0
64,0,46.61990629702765,9,1
15,0,46.376629098409296,1,0
29,0,10.106779928205873,3,0
33,0,13.262842161635103,10,0
94,0,35.059880666313255,9,1
27,0,47.59148214031886,5,0
36,0,35.5231461699381,6,0
29,0,22.30051248604485,8,0
38,0,8.533167186682505,9,0
57,0,23.104391457097098,8,1
97,0,30.377712819330664,3,1
27,1,16.614500755936852,10,1
55,1,25.56186527788448,1,1
33,1,6.597685003602425,5,1
68,1,22.66418641517806,7,1
86,0,4.629713364584744,2,0
66,0,2.5495286224546305,1,0
10,0,42.87627178840643,4,0
5,1,10.333571048889137,3,0
74,1,28.800250923483873,4,1
97,0,7.534239644658621,1,0
38,0,13.200125788373638,2,0
13,0,18.13083704649727,1,0
31,0,7.269454174103034,3,0
47,0,2.393518620854405,4,0
88,0,43.87027412069875,1,1
52,0,0.6904585104006292,6,0
56,0,3.1599170434698842,2,0
15,0,40.27310082532232,10,1
29,0,14.172216004975496,5,0
8,1,36.168733025623396,8,1
5,0,7.396664885973896,4,0
29,1,11.940359254976295,5,1
47,1,28.681548178189974,9,1
68,0,49.43292834061525,2,1
76,0,3.7648790609452365,2,0
45,0,20.08767443929343,6,0
2,0,2.249740403295648,6,0
27,1,10.041399488533147,3,0
95,0,45.38280423924138,9,1
36,1,4.913359179109506,1,0
36,0,42.85711047664412,3,0
26,0,8.972381581693053,8,0
43,0,43.10306384223143,8,1
27,0,26.947295960470193,4,0
69,0,43.922513043919494,8,1
20,1,7.670011868110868,10,1
11,0,38.125623910260515,8,0
74,0,34.06685994442078,1,1
38,0,27.19237603090883,3,0
6,0,40.54830848610755,1,0
72,1,32.44897361890928,2,1
23,1,43.8646415379267,4,1
47,0,19.115001124599747,3,0
90,1,29.53716659586337,6,1
46,0,43.54298204452801,5,1
12,0,10.819221798796317,5,0
90,0,24.33849369518103,10,1
13,1,48.04101690426058,7,1
62,0,23.732729894584754,7,1
82,0,12.71618931525746,9,1
89,0,17.618704313287587,8,1
97,0,44.265697556734985,3,1
60,0,47.74866363450076,2,1
43,0,47.51037137003835,1,0
76,0,34.9772253592317,10,1
68,0,25.52913425234816,6,1
5,0,9.216177851876358,4,0
37,0,6.2487285023161805,3,0
72,0,3.0823537213031766,2,0
92,0,0.9839739844975659,2,0
31,1,43.91802443307353,4,1
9,0,40.47340715858689,1,0
51,0,28.434286886973496,6,1
29,0,49.936290401431926,10,1
78,1,47.65729840286189,5,1
40,1,32.78993763866385,10,1
41,0,23.28227089530865,9,1
86,0,7.6933187340451665,2,0
11,0,25.828130882192184,9,0
23,0,7.97140927698781,9,0
1,0,19.982720081884832,10,0
46,0,47.138140610794274,9,1
21,0,17.16475156784831,10,0
90,0,7.724084954809008,10,1
36,0,29.16159055138711,4,0
54,0,30.15797228896086,5,1
87,0,9.770831699149,8,1
57,0,9.909670720339815,8,0
1,0,49.47853458710887,1,0
63,0,12.239725535824379,10,1
54,0,41.92578253570085,1,0
55,0,23.56915889474438,10,1
40,0,21.80596302174513,6,0
15,0,14.818624566571245,7,0
21,0,38.71390726492731,2,0
47,0,44.044977834233585,2,0
73,0,13.130260331798105,5,1
53,0,4.845323800520787,9,0
9,0,6.932285688991931,5,0
74,0,39.66089638483558,8,1
52,0,21.84776287484933,8,1
57,0,6.682541454695073,5,0
26,1,17.080381500339264,8,1
41,0,25.760350594367345,8,1
35,0,42.61737902386591,5,1
63,0,32.12298838583623,5,1
25,0,8.884036773892037,4,0
90,1,8.019265346680989,1,1
75,0,20.675477360102793,9,1
38,1,3.8521231003176433,2,0
2,0,37.803302044665266,1,0
7,0,20.132545633158227,6,0
82,1,17.216886261791377,5,1
91,0,25.504505786332647,1,1
34,0,35.476944507766106,7,1
91,0,28.5104125302033,7,1
17,0,40.13989880792715,3,0
43,0,31.505191937118862,8,1
59,0,39.41971634367236,6,1
51,0,34.869435450877276,4,1
54,1,9.736829729160451,10,1
24,1,2.7124870642713583,10,1
25,0,45.17950034511874,10,1
71,0,47.288242652566,3,1
52,0,36.37392160191046,1,0
70,0,36.23787055252786,2,1
88,1,13.580339316656064,2,1
33,0,27.16784127320346,5,0
49,0,49.61275921885995,4,1
29,1,42.82156554369397,2,1
63,1,15.289278192344632,9,1
22,0,15.12218869832473,7,0
26,0,24.230506828288153,8,0
28,0,20.289473441772447,8,0
85,1,18.620537009380715,2,1
49,0,31.385898249424557,5,1
71,0,0.6734742347135243,3,0
81,0,38.190647838060514,10,1
84,0,37.02864453412167,9,1
49,0,41.53325146167559,9,1
20,1,42.08838859800999,6,1
86,1,28.36334476854738,4,1
92,1,39.025689387602206,8,1
63,0,24.67051676147791,5,1
61,0,47.581338837273194,3,1
49,1,9.615856636392992,8,1
71,0,45.78929289448757,6,1
1,0,13.000665027259382,5,0
96,0,5.225896346973916,1,0
13,1,22.011311925607675,3,0
94,0,30.784370396561364,7,1
87,1,11.626394672677616,3,1
51,0,27.83423243310046,1,0
56,0,40.41387851103178,8,1
83,0,12.928539793605765,7,1
62,0,29.05808007111873,5,1
32,0,17.031698550034708,10,0
30,1,26.535446529770965,5,1
29,0,33.37925907679098,6,0
49,0,17.58608633362301,7,0
45,0,49.72469583436148,3,1
93,0,28.23238240163908,4,1
30,0,41.240631798737645,1,0
16,0,36.284247623248476,7,0
40,1,42.65498515377709,10,1
19,0,8.772667631474539,2,0
18,0,11.205430115410781,7,0
1,0,24.421817776725483,6,0
78,0,42.63120095662357,4,1
47,1,9.96056841140385,2,1
66,0,48.55618502215419,7,1
92,1,6.467355184925556,7,1
94,0,8.836389464507349,5,1
38,0,8.444965789967164,9,0
51,1,29.341697056427517,3,1
63,0,45.88529997167213,9,1
4,0,12.830058219605272,5,0
1,0,27.69653898758222,2,0
8,1,8.871048251368292,9,1
29,0,31.59373112076915,1,0
55,0,6.249992175357636,1,0
3,0,24.616407298883626,7,0
32,0,32.79357250247568,3,0
10,1,28.99848304609996,8,1
74,0,7.0860240867670505,7,1
83,0,8.152531238589983,7,1
34,1,33.60241114076691,1,1
97,0,40.46457387487983,1,1
87,0,45.41291268622659,2,1
55,0,40.69921461577123,2,1
92,0,48.69880155647101,5,1
32,0,20.471765027840256,9,0
50,0,16.625171135679512,7,0
7,0,1.506384212021333,2,0
93,0,22.549803213805863,5,1
8,0,32.603440465420306,5,0
65,0,40.78889120199153,8,1
57,0,13.446023600441078,9,1
67,1,25.728204690827596,8,1
88,0,33.13427727424092,2,1
87,0,27.624983012606286,4,1
59,0,13.773633798380146,2,0
72,1,39.83449367092361,6,1
54,1,8.75071452234949,4,1
67,0,45.258493705939564,7,1
51,0,47.634577777835084,2,1
97,0,18.342105777555577,9,1
92,0,18.871471345248995,5,1
8,0,37.18958511996799,1,0
34,1,22.868801067744833,3,1
35,0,1.5276461656018363,4,0
96,0,46.00184871099452,3,1
88,0,21.594442064091563,6,1
78,0,10.254405516961532,6,1
32,1,27.827637250124425,10,1
46,1,11.023417513306695,7,1
16,0,10.380497784112231,9,0
68,0,27.33199323679257,10,1
37,0,19.613010380254508,9,0
54,0,28.692364584835794,7,1
85,0,49.8415892968809,1,1
14,0,42.96500590310134,3,0
95,1,0.48277288456045886,5,1
55,0,2.6227299059157483,10,0
48,1,30.542964062549107,6,1
82,0,31.350178448501673,6,1
7,1,43.92172311939207,5,1
74,0,31.489953008639105,6,1
7,0,11.46295547193554,9,0
33,0,23.478959762412178,1,0
23,1,40.468371493492306,1,1
85,0,46.14896573345874,9,1
19,0,11.922064436438784,8,0
19,0,27.02627627716496,9,0
36,0,8.030484753503096,7,0
29,0,24.900284976485704,10,0
60,1,4.596694625400104,6,1
82,0,47.092230690528666,9,1
2,0,31.939017268302514,2,0
1,0,42.725415411512486,4,0
47,0,49.914929191677125,2,1
69,0,9.215033135798373,6,0
20,0,34.73775640648647,1,0
11,0,44.36061604599222,7,0
2,0,28.839314553848325,7,0
67,1,32.02084928049139,7,1
87,0,20.442787366905154,4,1
12,0,33.77056560245405,8,0
20,0,19.839337943336577,5,0
5,0,23.883319943757275,2,0
37,0,5.235295956878961,5,0
38,0,0.4896391690010442,10,0
94,1,2.852041094533448,9,1
9,0,9.706829882786325,10,0
98,0,22.884530597793763,1,1
53,0,1.1476041354875488,2,0
44,0,7.881238293796201,10,0
99,0,39.09408573383349,8,1
86,0,38.13211125727615,5,1
24,0,39.50754155460744,9,1
81,0,46.08489306551902,6,1
74,0,6.041642936652505,8,1
30,0,8.240679823771359,1,0
59,0,16.74432536860559,9,1
87,0,45.76554582914739,9,1
96,1,38.79633937599665,3,1
81,0,16.273651489382754,1,0
81,0,4.47302730735847,8,1
14,1,30.857363304826823,8,1
9,0,12.915276373702051,9,0
40,0,26.6045130418308,6,0
66,0,47.09598764408875,9,1
25,0,28.67360054118529,10,0
73,1,46.19933837752587,9,1
22,1,19.712635421144284,4,1
4,0,31.704231730709658,5,0
26,0,44.70510969995352,6,0
58,0,29.440566849296008,6,1
29,0,30.7834439836525,10,1
98,0,35.843768305853104,2,1
87,0,44.117177083693825,4,1
37,0,4.500185055918563,9,0
75,0,16.909283170586736,7,1
70,0,19.94446783142213,9,1
18,0,45.49451230291997,6,0
85,1,47.80479543335845,7,1
42,0,6.106985186789725,9,0
41,1,6.043473221460161,4,1
38,0,46.74960353319288,9,1
34,0,14.859017878991374,3,0
17,0,12.166539509953921,8,0
37,0,1.877581001129524,3,0
25,0,13.852237145055385,3,0
76,0,34.70696871857681,3,1
87,0,21.35920452070413,9,1
86,0,25.891830547422835,10,1
85,0,45.87305027108278,3,1
27,0,5.823020155298691,6,0
57,0,3.65491169060569,4,0
31,1,42.61134438128232,2,1
6,0,38.765304291792255,3,0
91,0,13.26033592855712,5,1
40,0,16.279282906066737,10,0
98,0,15.582864005205446,4,1
12,0,32.42565902129337,5,0
53,0,3.1544541987500705,1,0
71,0,24.521139104659973,4,1
10,0,6.780261158725983,10,0
45,0,41.00495319221975,3,0
17,0,19.095083915067267,2,0
26,1,26.425852441651017,7,1
85,0,1.5629486780614201,10,1
92,0,3.007389245698511,9,1
62,0,33.78523605359996,1,0
46,0,38.36185020255247,7,1
64,1,35.53077567164985,1,1
2,1,36.877229959247224,5,1
54,0,5.3205305424115155,1,0
65,0,34.7031969707673,3,1
51,0,9.169204376185771,8,0
53,0,4.990970050651591,4,0
36,0,37.88232543969657,1,0
26,1,44.48136524336808,1,1
29,1,35.86382437951742,8,1
21,1,40.29811529545619,8,1
11,0,49.55529894056863,4,0
40,0,6.824319979193557,4,0
11,0,48.261112366408625,10,1
36,0,30.099770493956115,2,0
59,0,40.68133255151652,2,1
39,0,32.54344216122473,6,0
99,0,28.544885660388925,8,1
54,1,35.21058780168222,7,1
98,1,16.08090735919784,7,1
55,1,46.22114902224644,3,1
24,1,5.853099345583357,2,0
22,0,15.96975608591446,10,0
69,0,1.6550014247051152,7,0
56,0,13.639020077539977,4,0
33,0,10.988832549356077,1,0
36,1,2.576579947863697,1,0
20,1,24.639525786046242,4,1
83,0,23.48493848859493,5,1
99,0,3.9794976505435775,5,1
81,0,13.166341517279868,1,0
62,0,47.67077580727117,3,1
98,1,5.625757563069974,6,1
73,0,15.32043057808746,10,1
26,0,1.8895336828874618,7,0
66,0,7.529471410925961,1,0
73,0,34.9999156625429,8,1
73,0,18.399153383080648,4,1
40,1,22.658620876888115,9,1
17,0,7.933221917019741,6,0
1,0,34.138794627275956,1,0
89,0,37.600927744753555,2,1
61,0,9.137491270885313,3,0
43,1,2.345173834635114,2,0
42,0,4.1389626020200225,10,0
25,0,32.886583284430586,7,0
39,0,6.861979064492462,1,0
35,0,24.746549825024893,9,0
3,0,7.716812393215885,2,0
44,0,8.590387605441464,4,0
51,1,0.3175891167417785,8,1
94,0,16.10913036733356,3,1
98,0,4.5808835770357295,9,1
12,0,19.75866763948722,7,0
19,0,29.929437049917436,10,0
44,1,18.439844201613035,3,1
59,0,35.28357337868323,3,1
49,0,37.09844322516397,5,1
61,1,34.86065872930451,5,1
17,0,46.84200662561176,10,1
74,0,11.940984422058037,5,1
57,0,9.553877010437333,9,1
55,0,30.52460331316917,9,1
47,0,29.784362770765753,6,1
12,0,25.553906850372872,7,0
62,0,0.3172242555637984,10,0
80,1,27.806387672309324,8,1
88,0,46.64662303796165,9,1
83,0,16.795426686731858,6,1
8,0,48.383199746680496,8,0
95,1,17.902158291964945,2,1
21,0,7.07873967563911,10,0
81,0,19.980330404864212,8,1
87,0,24.781104514884852,2,1
80,0,31.5102740678119,8,1
70,1,25.29342028491447,2,1
72,0,26.882259507570286,3,1
25,0,1.3009452140445084,7,0
82,0,12.755646439786066,9,1
89,0,15.603763231164683,3,1
12,1,49.35571804028431,5,1
15,0,14.848830150502978,9,0
59,0,44.83928455633183,7,1
26,0,15.30633640699983,2,0
26,0,4.895905519015314,5,0
47,0,12.456108213141123,5,0
32,0,13.714136407223467,9,0
10,0,48.91460483506031,2,0
16,0,33.74714612780514,1,0
71,0,46.5908816814862,4,1
17,0,41.76625160802061,4,0
23,0,28.97206468483707,1,0
26,1,33.801857419853604,10,1
85,0,31.279375965431974,7,1
86,0,33.346525006970154,2,1
7,0,13.312205864901085,9,0
14,0,20.46544419697606,7,0
79,1,29.671528998747505,7,1
7,1,1.8928304062872703,1,0
9,0,24.1934615799445,9,0
48,0,43.00037397655288,10,1
72,1,24.66914960650796,9,1
59,0,27.66093609590942,2,0
87,0,10.175065513708022,10,1
93,0,39.73773286487335,9,1
82,1,18.00802657307269,2,1
95,1,47.833718918629266,2,1
94,0,49.686368932153,8,1
39,0,45.80842707553256,3,0
99,1,4.335349566325582,3,1
18,0,16.72583945925174,7,0
59,0,47.26236799161562,10,1
17,0,40.24621141273744,6,0
14,0,45.56806110644074,7,0
31,0,28.67040436269083,6,0
24,0,24.07183965055776,9,0
99,1,5.414166218522107,2,1
60,0,41.989629961922645,8,1
45,0,37.28256326618188,6,1
98,0,3.0379424904690686,4,1
3,0,10.549788020804739,6,0
37,0,27.908150409419022,6,0
43,0,34.251679863025466,10,1
40,1,6.9697461866242225,3,1
90,0,12.31675844126996,8,1
55,0,9.736199564279797,5,0
87,0,11.077857918260056,10,1
39,1,46.04358486608146,4,1
15,0,35.81939669463383,2,0
4,0,36.881638322124836,10,0
93,0,39.7203660123772,1,1
86,1,17.892994827938594,7,1
25,0,38.38251225851711,10,1
13,0,48.92282837671456,3,0
82,0,34.94987287245301,3,1
33,0,20.8959803033977,3,0
16,0,35.84635330697764,10,0
42,0,45.04965554311718,3,1
66,0,6.525201029431082,2,0
55,0,13.338204311677599,6,0
99,0,45.97288114491237,10,1
42,0,47.31702173218191,3,1
34,1,24.25854244318546,1,1
30,1,18.790093073824547,10,1
13,0,14.210812099591157,9,0
13,0,24.987701900439326,6,0
18,0,46.73310446439348,6,0
32,1,7.575500408480328,10,1
96,0,21.049548863506292,9,1
99,0,45.589232062178695,2,1
39,0,17.521051580198172,10,0
46,1,38.4272622114725,9,1
29,0,19.52406333343099,3,0
62,0,40.26584124831978,3,1
93,0,49.05201726286471,3,1
62,0,19.45231832770639,1,0
57,0,42.270422863252605,10,1
16,0,49.42199955953101,7,1
56,0,49.19312413626159,10,1
10,1,21.74517696851207,7,1
30,0,24.339479915402585,2,0
25,0,15.2397379259858,6,0
84,0,15.769536309746014,4,1
5,0,24.67428406934854,7,0
65,1,10.105877644209004,7,1
94,0,35.58505247813088,4,1
49,0,26.861795884237193,3,0
